     DEPTH         AC        DEN         GR
  404.3750   279.5894     2.4907   158.8496
  404.5000   277.4120     2.4884   155.7484
  404.6250   276.3934     2.4933   151.4735
  404.7500   273.4924     2.5027   146.8958
  404.8750   265.3199     2.5118   141.5031
  405.0000   253.7933     2.5207   135.4541
  405.1250   243.9554     2.5298   130.0676
  405.2500   238.3302     2.5362   126.4715
  405.3750   238.9139     2.5350   126.0775
  405.5000   246.1798     2.5254   128.8171
  405.6250   255.9794     2.5142   132.7918
  405.7500   264.2523     2.5070   136.0422
  405.8750   270.2797     2.5046   136.8420
  406.0000   274.8503     2.5064   135.5781
  406.1250   276.8098     2.5122   134.1798
  406.2500   275.8646     2.5187   133.9019
  406.3750   273.0164     2.5201   134.1687
  406.5000   267.3101     2.5115   132.9315
  406.6250   258.7755     2.4975   129.8437
  406.7500   249.9493     2.4836   125.3673
  406.8750   243.6235     2.4719   119.3745
  407.0000   239.9137     2.4605   112.4899
  407.1250   238.8108     2.4492   106.4206
  407.2500   240.0604     2.4429   103.3467
  407.3750   244.3505     2.4453   104.3718
  407.5000   252.1300     2.4547   109.9976
  407.6250   258.9959     2.4594   117.1319
  407.7500   263.1479     2.4474   121.1714
  407.8750   268.1301     2.4114   117.1275
  408.0000   273.0174     2.3643   106.3216
  408.1250   273.5604     2.3225    92.8112
  408.2500   272.0952     2.3048    82.5256
  408.3750   271.9239     2.3147    79.4864
  408.5000   270.0901     2.3471    84.4087
  408.6250   266.4288     2.3817    93.0165
  408.7500   264.1436     2.3977    99.4412
  408.8750   263.7903     2.3849   100.3680
  409.0000   265.2144     2.3532    96.7263
  409.1250   268.1806     2.3172    91.3848
  409.2500   273.3664     2.2848    86.4666
  409.3750   281.3627     2.2562    82.8004
  409.5000   289.8094     2.2315    80.2232
  409.6250   294.8972     2.2179    79.0270
  409.7500   295.6250     2.2231    79.2640
  409.8750   291.5167     2.2496    81.2149
  410.0000   283.9499     2.2853    84.7405
  410.1250   276.8377     2.3065    88.1946
  410.2500   273.0187     2.2991    90.0610
  410.3750   272.8663     2.2742    90.3531
  410.5000   274.4651     2.2554    90.3307
  410.6250   275.7741     2.2577    90.5874
  410.7500   274.6336     2.2773    90.7336
  410.8750   271.4281     2.3003    90.6510
  411.0000   268.4578     2.3129    90.8348
  411.1250   266.2627     2.3142    91.6015
  411.2500   264.5813     2.3117    92.8098
  411.3750   263.9152     2.3148    94.4432
  411.5000   263.0950     2.3238    96.0492
  411.6250   261.3834     2.3337    96.9879
  411.7500   260.4204     2.3382    97.0337
  411.8750   260.7399     2.3385    96.6124
  412.0000   261.3565     2.3386    96.3206
  412.1250   261.8489     2.3388    95.9050
  412.2500   262.4295     2.3359    94.4149
  412.3750   262.3414     2.3310    92.0951
  412.5000   261.1390     2.3335    91.3579
  412.6250   259.6871     2.3502    93.6283
  412.7500   258.6360     2.3780    97.8352
  412.8750   257.6826     2.4001   100.5672
  413.0000   257.1564     2.4055   100.0986
  413.1250   257.6023     2.3943    97.8716
  413.2500   258.0920     2.3801    96.7083
  413.3750   257.9635     2.3723    97.2251
  413.5000   257.2202     2.3754    97.6138
  413.6250   255.7673     2.3881    97.2970
  413.7500   253.2462     2.4093    98.1126
  413.8750   250.1956     2.4343   101.6813
  414.0000   247.6295     2.4557   106.5933
  414.1250   246.0679     2.4642   110.1875
  414.2500   245.2790     2.4594   111.4207
  414.3750   246.2696     2.4485   110.9405
  414.5000   250.5842     2.4427   110.2764
  414.6250   255.4219     2.4475   111.1372
  414.7500   257.8562     2.4621   113.8228
  414.8750   257.5644     2.4773   116.9992
  415.0000   255.4969     2.4818   118.9972
  415.1250   251.7061     2.4698   118.2920
  415.2500   248.1391     2.4466   114.2548
  415.3750   246.6606     2.4215   107.5130
  415.5000   247.2083     2.4014   100.1538
  415.6250   248.3872     2.3884    95.3075
  415.7500   249.5402     2.3817    93.4129
  415.8750   250.1876     2.3805    92.6354
  416.0000   250.3855     2.3835    92.0433
  416.1250   250.2556     2.3910    92.9165
  416.2500   249.5080     2.4019    96.4892
  416.3750   248.2861     2.4139   100.4890
  416.5000   246.7308     2.4248   102.3175
  416.6250   245.0990     2.4348   102.0433
  416.7500   244.5330     2.4469   102.6020
  416.8750   245.3160     2.4633   105.7507
  417.0000   245.6463     2.4806   110.5297
  417.1250   245.5593     2.4932   114.7255
  417.2500   246.0174     2.4976   117.0226
  417.3750   245.9776     2.4985   118.5528
  417.5000   245.6408     2.5004   120.1442
  417.6250   247.0632     2.5056   122.3434
  417.7500   250.2232     2.5116   125.2540
  417.8750   254.3040     2.5155   128.5175
  418.0000   257.1842     2.5172   130.7934
  418.1250   257.6735     2.5199   131.2536
  418.2500   255.0294     2.5267   130.0656
  418.3750   248.2912     2.5376   128.1216
  418.5000   239.8374     2.5490   126.0654
  418.6250   231.9762     2.5578   125.3511
  418.7500   222.9242     2.5655   126.9115
  418.8750   213.7909     2.5752   129.8797
  419.0000   208.8027     2.5850   133.4237
  419.1250   209.8438     2.5861   137.8168
  419.2500   219.5689     2.5731   142.8802
  419.3750   238.2385     2.5490   146.7185
  419.5000   259.0876     2.5242   147.9276
  419.6250   276.6100     2.5050   146.5895
  419.7500   281.5242     2.4956   143.5049
  419.8750   274.0280     2.4966   139.6882
  420.0000   263.6246     2.5074   136.1334
  420.1250   255.2190     2.5192   133.1745
  420.2500   246.4255     2.5231   130.0265
  420.3750   240.9735     2.5155   125.8411
  420.5000   239.4652     2.5022   121.3607
  420.6250   236.3132     2.4893   117.0915
  420.7500   231.5821     2.4814   113.6679
  420.8750   230.6026     2.4786   112.5934
  421.0000   232.9080     2.4811   114.7063
  421.1250   234.5547     2.4874   117.9821
  421.2500   234.5321     2.4927   119.6784
  421.3750   235.3126     2.4935   119.1487
  421.5000   238.9697     2.4902   118.9644
  421.6250   242.7599     2.4865   120.6959
  421.7500   246.5599     2.4840   124.1316
  421.8750   251.8076     2.4812   127.5286
  422.0000   252.7658     2.4761   128.9546
  422.1250   245.4198     2.4691   126.9894
  422.2500   237.4509     2.4634   123.7167
  422.3750   230.8150     2.4620   120.6451
  422.5000   224.2121     2.4659   118.8573
  422.6250   221.2493     2.4699   118.4708
  422.7500   221.7326     2.4704   118.4482
  422.8750   219.1001     2.4676   115.5265
  423.0000   212.6609     2.4655   107.7051
  423.1250   205.9491     2.4674    96.3354
  423.2500   201.7168     2.4730    87.7241
  423.3750   202.6250     2.4785    86.0762
  423.5000   212.1809     2.4827    92.9050
  423.6250   224.9370     2.4890   103.9284
  423.7500   234.2744     2.4984   113.6874
  423.8750   237.0925     2.5070   116.9218
  424.0000   232.9288     2.5087   113.6948
  424.1250   222.8223     2.5033   107.0086
  424.2500   214.6027     2.4973   101.2812
  424.3750   213.0813     2.4952    99.6357
  424.5000   216.4298     2.4968   103.4032
  424.6250   221.2974     2.4992   110.3791
  424.7500   227.0166     2.5018   116.3480
  424.8750   231.8259     2.5060   119.3980
  425.0000   233.9120     2.5113   121.1173
  425.1250   236.0572     2.5159   122.9964
  425.2500   240.5567     2.5167   124.9168
  425.3750   242.9219     2.5149   125.9807
  425.5000   241.4540     2.5143   125.5814
  425.6250   240.4119     2.5179   123.8108
  425.7500   241.9065     2.5224   122.3220
  425.8750   245.1517     2.5237   122.9958
  426.0000   251.1872     2.5215   125.7967
  426.1250   257.8525     2.5197   128.2185
  426.2500   259.0822     2.5209   129.1505
  426.3750   253.4761     2.5244   129.5031
  426.5000   248.1867     2.5272   130.2137
  426.6250   248.7320     2.5247   132.7415
  426.7500   254.5011     2.5162   138.1955
  426.8750   265.6635     2.5049   145.3841
  427.0000   279.0265     2.4959   151.0313
  427.1250   283.4972     2.4929   152.5672
  427.2500   276.1783     2.4975   150.0327
  427.3750   263.6216     2.5077   145.5985
  427.5000   251.1477     2.5169   141.4748
  427.6250   241.9716     2.5201   138.8660
  427.7500   239.1091     2.5182   138.4080
  427.8750   238.3652     2.5168   138.5183
  428.0000   236.4329     2.5205   136.9150
  428.1250   232.9625     2.5301   133.2250
  428.2500   226.7079     2.5427   128.8275
  428.3750   220.2616     2.5515   125.6832
  428.5000   218.7383     2.5509   124.2494
  428.6250   219.7404     2.5426   123.6220
  428.7500   219.7490     2.5338   123.3263
  428.8750   221.2257     2.5293   122.7581
  429.0000   224.7810     2.5279   122.3952
  429.1250   229.4264     2.5245   124.3846
  429.2500   235.7877     2.5160   128.8066
  429.3750   242.2281     2.5033   134.0832
  429.5000   245.1845     2.4915   137.7390
  429.6250   245.6962     2.4858   138.4995
  429.7500   246.4294     2.4875   136.6622
  429.8750   249.5250     2.4923   134.9383
  430.0000   255.4014     2.4967   134.8634
  430.1250   259.6737     2.4999   135.3206
  430.2500   257.7610     2.5047   132.6778
  430.3750   249.2039     2.5128   125.3432
  430.5000   235.7322     2.5227   116.1128
  430.6250   226.2416     2.5287   109.7706
  430.7500   229.0961     2.5256   110.3139
  430.8750   241.4845     2.5120   118.8429
  431.0000   255.7069     2.4936   129.6805
  431.1250   268.5178     2.4786   136.9429
  431.2500   273.9023     2.4731   138.5409
  431.3750   268.4486     2.4759   136.2450
  431.5000   256.7832     2.4813   131.2974
  431.6250   247.5183     2.4826   124.3861
  431.7500   241.6525     2.4791   118.0256
  431.8750   239.0347     2.4758   116.5079
  432.0000   242.2197     2.4775   119.3678
  432.1250   251.1896     2.4834   123.6317
  432.2500   257.8567     2.4890   124.8285
  432.3750   256.0907     2.4925   121.2999
  432.5000   246.7889     2.4956   112.7258
  432.6250   233.2992     2.4994   100.7826
  432.7500   217.4558     2.5011    88.9922
  432.8750   204.4345     2.4971    81.3476
  433.0000   198.6458     2.4892    79.4257
  433.1250   197.9812     2.4829    82.2850
  433.2500   201.4883     2.4824    89.2241
  433.3750   208.2053     2.4859    98.8522
  433.5000   215.9895     2.4912   110.1052
  433.6250   225.2521     2.4992   121.2436
  433.7500   235.1325     2.5081   130.5381
  433.8750   240.4930     2.5138   136.7733
  434.0000   242.8014     2.5148   140.2172
  434.1250   249.7795     2.5154   144.0881
  434.2500   258.0547     2.5177   151.6926
  434.3750   261.7071     2.5179   162.0476
  434.5000   268.7391     2.5125   170.6208
  434.6250   280.8349     2.5020   173.1926
  434.7500   283.5182     2.4911   171.2769
  434.8750   276.1760     2.4831   167.3385
  435.0000   266.6693     2.4816   161.3202
  435.1250   253.3468     2.4865   153.0593
  435.2500   236.7043     2.4951   143.5411
  435.3750   227.5379     2.5004   135.4432
  435.5000   226.4066     2.4989   129.0659
  435.6250   227.0275     2.4927   122.1663
  435.7500   225.9125     2.4864   113.0460
  435.8750   222.3454     2.4824   103.2350
  436.0000   214.7389     2.4806    95.3369
  436.1250   208.7507     2.4798    91.6679
  436.2500   210.4089     2.4792    93.3887
  436.3750   216.6290     2.4787   100.5580
  436.5000   221.5343     2.4800   108.7276
  436.6250   226.8469     2.4835   113.4180
  436.7500   231.1111     2.4872   113.4528
  436.8750   230.3392     2.4877   112.2782
  437.0000   226.6370     2.4836   110.9269
  437.1250   223.7663     2.4778   108.9411
  437.2500   220.3757     2.4749   107.0376
  437.3750   215.1721     2.4773   105.6198
  437.5000   211.2219     2.4831   104.0101
  437.6250   210.6048     2.4890   102.8720
  437.7500   212.7513     2.4935   104.8685
  437.8750   217.4078     2.4975   110.3039
  438.0000   224.1743     2.5009   117.1469
  438.1250   229.8372     2.5014   123.0716
  438.2500   233.7998     2.4994   128.0361
  438.3750   237.1935     2.4987   131.9851
  438.5000   238.0443     2.5023   133.9732
  438.6250   236.5295     2.5071   134.0586
  438.7500   236.1864     2.5084   132.7909
  438.8750   239.2935     2.5051   131.6245
  439.0000   244.4041     2.5004   131.4837
  439.1250   249.6134     2.4967   133.0400
  439.2500   253.8847     2.4946   136.0456
  439.3750   257.1152     2.4949   138.8348
  439.5000   257.3817     2.4986   138.9266
  439.6250   256.2528     2.5036   136.6626
  439.7500   257.4896     2.5070   134.6886
  439.8750   258.3074     2.5082   135.4041
  440.0000   255.5046     2.5095   137.4533
  440.1250   251.4969     2.5097   139.0808
  440.2500   245.6224     2.5036   140.3559
  440.3750   238.7665     2.4902   143.3441
  440.5000   236.5393     2.4736   149.0341
  440.6250   237.9185     2.4614   155.5167
  440.7500   238.6430     2.4566   159.8805
  440.8750   239.8483     2.4596   159.6574
  441.0000   242.1446     2.4679   155.5941
  441.1250   243.7018     2.4788   149.6746
  441.2500   244.6850     2.4877   144.1217
  441.3750   245.5165     2.4915   139.8861
  441.5000   245.2206     2.4908   136.6658
  441.6250   243.7432     2.4892   134.2878
  441.7500   241.6134     2.4897   133.1744
  441.8750   240.0870     2.4921   133.5830
  442.0000   240.6540     2.4953   134.6172
  442.1250   240.8388     2.4990   134.9241
  442.2500   238.6289     2.5029   133.5147
  442.3750   236.5833     2.5059   130.4933
  442.5000   234.8955     2.5079   127.2128
  442.6250   231.9589     2.5098   125.5586
  442.7500   230.2845     2.5140   126.1648
  442.8750   231.0545     2.5208   127.2943
  443.0000   230.8574     2.5277   126.3275
  443.1250   228.8216     2.5309   124.0612
  443.2500   227.5626     2.5279   122.9486
  443.3750   228.1141     2.5192   124.6289
  443.5000   229.8282     2.5090   127.5447
  443.6250   234.2987     2.5001   130.5147
  443.7500   239.9565     2.4929   133.6215
  443.8750   243.2033     2.4871   135.8992
  444.0000   243.3031     2.4836   135.6543
  444.1250   241.7136     2.4831   133.4983
  444.2500   239.5392     2.4838   131.6796
  444.3750   239.5755     2.4832   131.8750
  444.5000   243.3998     2.4791   133.6192
  444.6250   249.1701     2.4722   136.7607
  444.7500   252.4971     2.4665   140.0499
  444.8750   250.4091     2.4647   140.8127
  445.0000   242.7906     2.4662   137.1255
  445.1250   232.3958     2.4687   129.1266
  445.2500   221.7286     2.4717   119.2735
  445.3750   212.7410     2.4754   109.9756
  445.5000   209.1125     2.4783   104.0208
  445.6250   212.3946     2.4799   103.6577
  445.7500   222.3547     2.4802   110.0699
  445.8750   235.2627     2.4790   119.9386
  446.0000   246.8463     2.4770   128.8196
  446.1250   253.6906     2.4789   133.2419
  446.2500   255.4807     2.4876   134.7150
  446.3750   251.2763     2.5010   135.9678
  446.5000   243.8676     2.5127   138.3766
  446.6250   239.7647     2.5197   140.3717
  446.7500   240.0502     2.5227   140.7591
  446.8750   240.0078     2.5223   140.2974
  447.0000   239.4411     2.5177   140.0493
  447.1250   239.6607     2.5106   139.2425
  447.2500   237.4875     2.5076   135.8682
  447.3750   233.6211     2.5100   130.0639
  447.5000   232.4563     2.5131   124.9828
  447.6250   232.8481     2.5119   123.7011
  447.7500   233.8253     2.5077   126.0058
  447.8750   237.0575     2.5048   129.5711
  448.0000   240.1498     2.5036   132.2815
  448.1250   242.1555     2.5027   134.5416
  448.2500   244.9384     2.5004   138.7053
  448.3750   247.3223     2.4983   144.5385
  448.5000   247.8040     2.4991   149.1689
  448.6250   247.6554     2.5044   149.6036
  448.7500   246.5930     2.5124   146.6442
  448.8750   243.3156     2.5208   142.8453
  449.0000   239.8857     2.5279   139.8032
